Url,Anchor Text,External
https://www.ncbi.nlm.nih.gov/pubmed/38940768,"Baroncelli R et al., 2024",TRUE
https://mycocosm.jgi.doe.gov/Colac2,Colletotrichum acutatum CBS 112980 v2.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/38940768,"Baroncelli R et al., 2024",TRUE
https://mycocosm.jgi.doe.gov/Colca1,Colletotrichum caudatum CBS131602 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/38940768,"Baroncelli R et al., 2024",TRUE
https://mycocosm.jgi.doe.gov/Colce1,Colletotrichum cereale CBS 129662 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/38940768,"Baroncelli R et al., 2024",TRUE
https://mycocosm.jgi.doe.gov/Colch1,Colletotrichum chlorophyti NTL11,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/28280027,"Gan P et al., 2017",TRUE
https://mycocosm.jgi.doe.gov/Colco1,Colletotrichum costaricense IMI 309622,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/38940768,"Baroncelli R et al., 2024",TRUE
https://mycocosm.jgi.doe.gov/Colcu1,Colletotrichum cuscutae IMI 304802,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/38940768,"Baroncelli R et al., 2024",TRUE
https://mycocosm.jgi.doe.gov/Coler1,Colletotrichum eremochloae CBS129661 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/38940768,"Baroncelli R et al., 2024",TRUE
https://mycocosm.jgi.doe.gov/Colfa1,Colletotrichum falcatum MAFF306170 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/38940768,"Baroncelli R et al., 2024",TRUE
https://mycocosm.jgi.doe.gov/Colsp1,Colletotrichum filicis CBS 101611,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/36537835,"Goulin E et al., 2023",TRUE
https://mycocosm.jgi.doe.gov/Colfi1,Colletotrichum fioriniae PJ7,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/24723700,"Baroncelli R et al., 2014",TRUE
https://mycocosm.jgi.doe.gov/Colgl1,Colletotrichum gloeosporioides Cg-14,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/23902260,"Alkan N et al., 2013",TRUE
https://mycocosm.jgi.doe.gov/Colgo1,Colletotrichum godetiae CBS 193.32 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/38940768,"Baroncelli R et al., 2024",TRUE
https://mycocosm.jgi.doe.gov/Colgr1,Colletotrichum graminicola M1.001,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/22885923,"O'Connell RJ et al., 2012",TRUE
https://mycocosm.jgi.doe.gov/Colhig2,Colletotrichum higginsianum IMI 349063,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/27540062,"Zampounis A et al., 2016",TRUE
https://mycocosm.jgi.doe.gov/Colin1,Colletotrichum incanum MAFF 238712,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/27189990,"Gan P et al., 2016",TRUE
https://mycocosm.jgi.doe.gov/Collu1,Colletotrichum lupini CBS 109225 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/38940768,"Baroncelli R et al., 2024",TRUE
https://mycocosm.jgi.doe.gov/Collup1,Colletotrichum lupini IMI 504893,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/34402629,"Baroncelli R et al., 2021",TRUE
https://mycocosm.jgi.doe.gov/Colme1,Colletotrichum melonis CBS 134730,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/38940768,"Baroncelli R et al., 2024",TRUE
https://mycocosm.jgi.doe.gov/Colna1,Colletotrichum navitas CBS125086 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/38940768,"Baroncelli R et al., 2024",TRUE
https://mycocosm.jgi.doe.gov/Colny1,Colletotrichum nymphaeae SA-01,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/27496087,"Baroncelli R et al., 2016",TRUE
https://mycocosm.jgi.doe.gov/Colorb1,Colletotrichum orbiculare 104-T,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/23252678,"Gan P et al., 2013",TRUE
https://mycocosm.jgi.doe.gov/Color1,Colletotrichum orchidophilum IMI 309357,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/29649963,"Baroncelli R et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Colpa1,Colletotrichum paranaense IMI 384185,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/38940768,"Baroncelli R et al., 2024",TRUE
https://mycocosm.jgi.doe.gov/Colph1,Colletotrichum phormii CBS102054 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/38940768,"Baroncelli R et al., 2024",TRUE
https://mycocosm.jgi.doe.gov/Colsa1,Colletotrichum salicis CBS607.94,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/27496087,"Baroncelli R et al., 2016",TRUE
https://mycocosm.jgi.doe.gov/Colsi1,Colletotrichum simmondsii CBS122122,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/27496087,"Baroncelli R et al., 2016",TRUE
https://mycocosm.jgi.doe.gov/Colso1,Colletotrichum somersetensis CBS 131599 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/38940768,"Baroncelli R et al., 2024",TRUE
https://mycocosm.jgi.doe.gov/Colsu1,Colletotrichum sublineola CBS 131301 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/38940768,"Baroncelli R et al., 2024",TRUE
https://mycocosm.jgi.doe.gov/Colsub1,Colletotrichum sublineola TX430BB,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/24926053,"Baroncelli R et al., 2014",TRUE
https://mycocosm.jgi.doe.gov/Colta1,Colletotrichum tamarilloi CBS 129955,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/38940768,"Baroncelli R et al., 2024",TRUE
https://mycocosm.jgi.doe.gov/Colto1,Colletotrichum tofieldiae 0861,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/27150427,"Hacquard S et al., 2016",TRUE
https://mycocosm.jgi.doe.gov/Coltof1,Colletotrichum tofieldiae CBS 168.49,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/27150427,"Hacquard S et al., 2016",TRUE
https://mycocosm.jgi.doe.gov/Colzo1,Colletotrichum zoysiae MAFF238573 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/38940768,"Baroncelli R et al., 2024",TRUE
https://mycocosm.jgi.doe.gov/Conco1,Conidiobolus coronatus NRRL28638 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/25977457,"Chang Y et al., 2015",TRUE
https://mycocosm.jgi.doe.gov/Conth1,Conidiobolus thromboides FSU 785 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/36037379,"Amses KR et al., 2022",TRUE
https://mycocosm.jgi.doe.gov/Pilidi1,Coniella lustricola B22-T-1 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Conli1,Coniochaeta ligniaria CBS 111746,FALSE
https://mycocosm.jgi.doe.gov/Conlig1,Coniochaeta ligniaria NRRL 30616 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/28126934,"Jiménez DJ et al., 2017",TRUE
https://mycocosm.jgi.doe.gov/ColoR110_1,Coniochaeta ligniaria R110-5 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/36008619,"Nelson AR et al., 2022",TRUE
https://mycocosm.jgi.doe.gov/Conioc1,Coniochaeta sp. 2T2.1 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/31572496,"Mondo SJ et al., 2019",TRUE
https://mycocosm.jgi.doe.gov/ConPMI546,Coniochaeta sp. PMI_546 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Conol1,Coniophora olivacea MUCL 20566 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/29145801,"Castanera R et al., 2017",TRUE
https://mycocosm.jgi.doe.gov/Conpu1,Coniophora puteana v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/22745431,"Floudas D et al., 2012",TRUE
https://mycocosm.jgi.doe.gov/Conap1,Coniosporium apollinis CBS 100218,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/28348446,"Teixeira MM et al., 2017",TRUE
https://mycocosm.jgi.doe.gov/Conapa1,Conocybe apala SZMC-NL-8967 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Copang1,Coprinellus angulatus CBS 144469 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/33034064,"Steindorff AS et al., 2021",TRUE
https://mycocosm.jgi.doe.gov/Copmic2,Coprinellus micaceus FP101781 v2.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/30886374,"Varga T et al., 2019",TRUE
https://mycocosm.jgi.doe.gov/Coppel1,Coprinellus pellucidus v1.0,FALSE
https://mycocosm.jgi.doe.gov/Copci1,Coprinopsis cinerea,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/20547848,"Stajich JE et al., 2010",TRUE
https://mycocosm.jgi.doe.gov/Copci_AmutBmut1,Coprinopsis cinerea AmutBmut pab1-1 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/26510163,"Muraguchi H et al., 2015",TRUE
https://mycocosm.jgi.doe.gov/Copcin2,Coprinopsis cinerea AmutBmut v2,FALSE
https://mycocosm.jgi.doe.gov/Copmar1,Coprinopsis marcescibilis CBS121175 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/30886374,"Varga T et al., 2019",TRUE
https://mycocosm.jgi.doe.gov/Copscl1,Coprinopsis sclerotiger v1.0,FALSE
https://mycocosm.jgi.doe.gov/Copph3,Coprinopsis sp. MPI-PUGE-AT-0042 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/34893598,"Mesny F et al., 2021",TRUE
https://mycocosm.jgi.doe.gov/CopCBS38678_1,Copromyces sp. CBS 386.78 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/37820761,"Hensen N et al., 2023",TRUE
https://mycocosm.jgi.doe.gov/Cormi1,Cordyceps militaris CM01,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/22112802,"Zheng P et al., 2011",TRUE
https://mycocosm.jgi.doe.gov/CorRAO_2017_1,Cordyceps sp. RAO 2017,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/28970504,"de Bekker C et al., 2017",TRUE
https://mycocosm.jgi.doe.gov/Corma2,Corollospora maritima CBS 119819 v2.0,FALSE
https://mycocosm.jgi.doe.gov/Corab1,Cortinarius abnormis TAS10R v1.0,FALSE
https://mycocosm.jgi.doe.gov/Corcam1,Cortinarius aff. campbellae TAS5-PSC4363 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Corarc1,Cortinarius archeri SA1 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Coraus1,Cortinarius austrovenetus TL2843-KIS7R v1.0,FALSE
https://mycocosm.jgi.doe.gov/Corsan2,Cortinarius saniosus 2018PMI107 v2.0,FALSE
https://mycocosm.jgi.doe.gov/CorKIS3_1,Cortinarius sp. KIS3-TL2766 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Corin1,Corynascella inaequalis CBS 284.82 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/37820761,"Hensen N et al., 2023",TRUE
https://mycocosm.jgi.doe.gov/Corno1,Corynascus novoguineensis CBS 359.72 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/37820761,"Hensen N et al., 2023",TRUE
https://mycocosm.jgi.doe.gov/Corse1,Corynascus sepedonium ATCC9787,FALSE
https://mycocosm.jgi.doe.gov/Corca1,Corynespora cassiicola CCP v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/29551995,"Lopez D et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Crafun1,Crassisporium funariophilum CBS 144457 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/33034064,"Steindorff AS et al., 2021",TRUE
https://mycocosm.jgi.doe.gov/Creces1,Crepidotus cesatii CBS 511.95 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Crevar1,Crepidotus variabilis CBS 506.95 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/33211093,"Ruiz-Dueñas FJ et al., 2021",TRUE
https://mycocosm.jgi.doe.gov/Crison1,Cristinia sonorae KKN 215 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Corcom2,Cronartium comandrae Tree 4 v2.0,FALSE
https://mycocosm.jgi.doe.gov/Croqu1,Cronartium quercuum f. sp. fusiforme G11 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/25018762,"Pendleton AL et al., 2014",TRUE
https://mycocosm.jgi.doe.gov/Crori1,Cronartium ribicola Cypress_4 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Crula1,Crucibulum laeve CBS 166.37 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/30886374,"Varga T et al., 2019",TRUE
https://mycocosm.jgi.doe.gov/Crudry1,Crustoderma dryinum OMC1663 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Cryan3,Cryomyces antarcticus CBS 116301 v3.0,FALSE
https://dx.doi.org/10.3389/ffunb.2024.1418145,"Gomez-Gutierrrez Sandra V. et al., 2024",TRUE
https://mycocosm.jgi.doe.gov/Crymi1,Cryomyces minteri CCFEE 5187,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/32389308,"Coleine C et al., 2020",TRUE
https://mycocosm.jgi.doe.gov/Crypa2,Cryphonectria parasitica EP155 v2.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/32207662,"Crouch JA et al., 2020",TRUE
https://mycocosm.jgi.doe.gov/Cryam1,Cryptococcus amylolentus CBS 6039,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/28800596,"Sun S et al., 2017",TRUE
https://mycocosm.jgi.doe.gov/Crycu1,Cryptococcus curvatus ATCC 20509 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/27811111,"Close D et al., 2016",TRUE
https://mycocosm.jgi.doe.gov/CgaCA1873_1,Cryptococcus gattii CA1873,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/26330512,"Farrer RA et al., 2015",TRUE
https://mycocosm.jgi.doe.gov/CgaVGII_1,Cryptococcus gattii VGII 2001/935-1,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/26330512,"Farrer RA et al., 2015",TRUE
https://mycocosm.jgi.doe.gov/CgaVGIV_1,Cryptococcus gattii VGIV IND107,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/26330512,"Farrer RA et al., 2015",TRUE
https://mycocosm.jgi.doe.gov/CgaWM276_1,Cryptococcus gattii WM276,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/21304167,"D'Souza CA et al., 2011",TRUE
https://mycocosm.jgi.doe.gov/Cryne_JEC21_1,Cryptococcus neoformans var neoformans JEC21,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/15653466,"Loftus BJ et al., 2005",TRUE
https://mycocosm.jgi.doe.gov/Cryne_H99_1,Cryptococcus neoformans var. grubii H99,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/24743168,"Janbon G et al., 2014",TRUE
https://mycocosm.jgi.doe.gov/Cryter1,Cryptococcus terreus 61-443 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Cryte1,Cryptococcus terricola JCM 24523 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/27811113,"Close D et al., 2016",TRUE
https://mycocosm.jgi.doe.gov/Tsuwi1,Cryptococcus wingfieldii CBS 7118,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/31186317,"Passer AR et al., 2019",TRUE
https://mycocosm.jgi.doe.gov/Crypo1,Cryptodiaporthe populea CFL2025 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Crypto1,Cryptodiaporthe sp. AZ0812 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Cucbe1,Cucurbitaria berberidis CBS 394.84 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/32206138,"Haridas S et al., 2020",TRUE
https://mycocosm.jgi.doe.gov/Cunech1,Cunninghamella echinulata NRRL 1382 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/35996588,"Chang Y et al., 2022",TRUE
https://mycocosm.jgi.doe.gov/Cyapal1,Cyathus pallidus NK-01 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/38195011,"Kraisitudomsook N et al., 2024",TRUE
https://mycocosm.jgi.doe.gov/Cyaste1,Cyathus stercoreus NK-82 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/38195011,"Kraisitudomsook N et al., 2024",TRUE
https://mycocosm.jgi.doe.gov/Cyastr2,Cyathus striatus AH 40144 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/33211093,"Ruiz-Dueñas FJ et al., 2021",TRUE
https://mycocosm.jgi.doe.gov/Cybfa1,Cyberlindnera fabianii 65,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/28385833,"van Rijswijck IM et al., 2017",TRUE
https://mycocosm.jgi.doe.gov/Cybja1,Cyberlindnera jadinii NRRL Y-1542 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/27535936,"Riley R et al., 2016",TRUE
https://mycocosm.jgi.doe.gov/Cylto1,Cylindrobasidium torrendii FP15055 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/25683379,"Floudas D et al., 2015",TRUE
https://mycocosm.jgi.doe.gov/Cylol1,Cylindrocarpon olidum MPI-CAGE-CH-0241 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/34893598,"Mesny F et al., 2021",TRUE
https://mycocosm.jgi.doe.gov/Cypeu1,Cyphellophora europaea CBS 101466,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/28348446,"Teixeira MM et al., 2017",TRUE
https://mycocosm.jgi.doe.gov/Rhomi1,Cystobasidium minutum MCA 4210 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/30264407,"Camiolo S et al., 2019",TRUE
https://mycocosm.jgi.doe.gov/Cysmur1,Cystostereum murrayi CysMur001 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Cytmel1,Cytidiella melzeri FP 102339 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/33538380,"Hage H et al., 2021",TRUE
https://mycocosm.jgi.doe.gov/Cytch1,Cytospora chrysosperma CFL2056 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Dactor1,Dacrymyces fennicus OMC1656 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Dactort1,Dacrymyces tortus OMC1693 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Dacruf1,Dacryonaema rufum OMC1653 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Dacsp1,Dacryopinax primogenitus DJM 731 SSP1 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/22745431,"Floudas D et al., 2012",TRUE
https://mycocosm.jgi.doe.gov/Daces1,Dactylonectria estremocensis MPI-CAGE-AT-0021 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/34893598,"Mesny F et al., 2021",TRUE
https://mycocosm.jgi.doe.gov/Dacma1,Dactylonectria macrodidyma MPI-CAGE-AT-0147 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/34893598,"Mesny F et al., 2021",TRUE
https://mycocosm.jgi.doe.gov/Dachal1,Dactylospora haliotrepha ATCC 66950 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Daequ1,Daedalea quercina v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/26659563,"Nagy LG et al., 2016",TRUE
https://mycocosm.jgi.doe.gov/Dalba1,Daldinia bambusicola CBS 122872 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/34797921,"Franco MEE et al., 2022",TRUE
https://mycocosm.jgi.doe.gov/Dalcal1,Daldinia caldariorum CBS 122874 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/34797921,"Franco MEE et al., 2022",TRUE
https://mycocosm.jgi.doe.gov/Daldec1,Daldinia decipiens CBS 113046 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/34797921,"Franco MEE et al., 2022",TRUE
https://mycocosm.jgi.doe.gov/DalEC12_1,Daldinia eschscholtzii EC12 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/28078400,"Wu W et al., 2017",TRUE
https://mycocosm.jgi.doe.gov/Dales1,Daldinia eschscholtzii FL0578 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/34797921,"Franco MEE et al., 2022",TRUE
https://mycocosm.jgi.doe.gov/Dalgra1,Daldinia grandis CBS 114736 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/34797921,"Franco MEE et al., 2022",TRUE
https://mycocosm.jgi.doe.gov/DallocAZ0526_2,Daldinia loculata AZ0526 v2.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/34797921,"Franco MEE et al., 2022",TRUE
https://mycocosm.jgi.doe.gov/Dalloc1,Daldinia loculata CBS 113971 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/34797921,"Franco MEE et al., 2022",TRUE
https://mycocosm.jgi.doe.gov/Dallocu1,Daldinia loculatoides CBS 113279 v1.0,FALSE
https://mycocosm.jgi.doe.gov/DaFL1419_1,Daldinia sp. FL1419 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/34797921,"Franco MEE et al., 2022",TRUE
https://mycocosm.jgi.doe.gov/Dalver1,Daldinia vernicosa CBS 139.73 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/34797921,"Franco MEE et al., 2022",TRUE
https://mycocosm.jgi.doe.gov/Daral1,Darksidea alpha DSE7016 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Daralp1,Darksidea alpha DSE7024 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Darbet1,Darksidea beta DSE7011 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Debfa1,Debaryomyces fabryi CBS 789,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/26847909,"Tafer H et al., 2016",TRUE
https://mycocosm.jgi.doe.gov/Debfab1,Debaryomyces fabryi NRRL Y-17914,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/30415838,"Shen XX et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Debha1,Debaryomyces hansenii CBS 767,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/18673395,"Sacerdot C et al., 2008",TRUE
https://mycocosm.jgi.doe.gov/Debsi1,Debaryomyces singareniensis CBS 10405,FALSE
https://mycocosm.jgi.doe.gov/Debsub1,Debaryomyces subglobosus dep8 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Decga1,Decorospora gaudefroyi v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/32206138,"Haridas S et al., 2020",TRUE
https://mycocosm.jgi.doe.gov/Dekbr2,Dekkera bruxellensis CBS 2499 v2.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/22663979,"Piškur J et al., 2012",TRUE
https://mycocosm.jgi.doe.gov/Delco1,Delitschia confertaspora ATCC 74209 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/32206138,"Haridas S et al., 2020",TRUE
https://mycocosm.jgi.doe.gov/Delst1,Delphinella strobiligena CBS 735.71 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/32206138,"Haridas S et al., 2020",TRUE
https://mycocosm.jgi.doe.gov/Denbi1,Dendrothele bispora CBS 962.96 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/30886374,"Varga T et al., 2019",TRUE
https://mycocosm.jgi.doe.gov/Denmi1,Dendrothele microspora FP 101998 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Denna1,Dendryphion nanum MPI-CAGE-CH-0243 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/34893598,"Mesny F et al., 2021",TRUE
https://mycocosm.jgi.doe.gov/Densp1,Dentipellis sp. KUC8613 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/31482283,"Park H et al., 2019",TRUE
https://mycocosm.jgi.doe.gov/DiaPMI573_1,Diaporthaceae sp. PMI_573 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Diaam1,Diaporthe ampelina UCDDA912,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/26084502,"Morales-Cruz A et al., 2015",TRUE
https://mycocosm.jgi.doe.gov/DiaLGMF1633_1,Diaporthe cf. heveae 1 LGMF1633 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Diahe1,Diaporthe helianthi str. 7/96,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/27872817,"Baroncelli R et al., 2016",TRUE
https://mycocosm.jgi.doe.gov/Diainc1,Diaporthe inconspicua LGMF1612 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Diavoc1,Diaporthe vochysiae LGMF1583 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Diadis1,Diatrype disciformis NRRL 26140 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Dibbae1,Dibaeis baeomyces,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/23557360,"McDonald TR et al., 2013",TRUE
https://mycocosm.jgi.doe.gov/Dicsqu464_2,Dichomitus squalens CBS 464.89 v2.0,FALSE
https://mycocosm.jgi.doe.gov/Dicsqu463_1,Dichomitus squalens CBS463.89 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/31048399,"Casado López S et al., 2019",TRUE
https://mycocosm.jgi.doe.gov/Dicsqu464_1,Dichomitus squalens CBS464.89 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/31048399,"Casado López S et al., 2019",TRUE
https://mycocosm.jgi.doe.gov/Dicsq1,Dichomitus squalens LYAD-421 SS1 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/22745431,"Floudas D et al., 2012",TRUE
https://mycocosm.jgi.doe.gov/Dicsqu18370_1,Dichomitus squalens OM18370.1 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/31048399,"Casado López S et al., 2019",TRUE
https://mycocosm.jgi.doe.gov/Dicele1,Dichotomocladium elegans RSA 919- v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/35996588,"Chang Y et al., 2022",TRUE
https://mycocosm.jgi.doe.gov/Dicrob1,Dichotomocladium robustum RSA 2353+ v1.0,FALSE
https://mycocosm.jgi.doe.gov/Didex1,Didymella exigua CBS 183.55 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/32206138,"Haridas S et al., 2020",TRUE
https://mycocosm.jgi.doe.gov/Didma1,Didymella zeae-maydis 3018,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/29792566,"Condon BJ et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Didsa1,Didymocrea sadasivanii CBS 438.65 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Digmar1,Digitatispora marina 008cD1.1 v1.0,FALSE
https://mycocosm.jgi.doe.gov/DimcrSC1,Dimargaris cristalligena RSA 468 single-cell v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/30297742,"Ahrendt SR et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Diocr1,Dioszegia cryoxerica ANT03-071 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Diohu1,Dioszegia hungarica PDD-24b-2,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/36259934,"Jarrige D et al., 2022",TRUE
https://mycocosm.jgi.doe.gov/Dipse1,Diplodia seriata DS831,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/26084502,"Morales-Cruz A et al., 2015",TRUE
